HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
2024-11-06 22:00;2024-11-06 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-67,099998;95,620003;713,190002;95,620003;;95,620003;
2024-11-06 21:00;2024-11-06 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-118,599998;112,839996;841,630005;112,839996;;112,839996;
2024-11-06 20:00;2024-11-06 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-200,600006;128,789993;960,590027;128,789993;;128,789993;
2024-11-06 19:00;2024-11-06 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-129,699997;160,539993;1197,400024;160,539993;;160,539993;
2024-11-06 18:00;2024-11-06 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-286,299988;246,110001;1835,640015;246,110001;;246,110001;
2024-11-06 17:00;2024-11-06 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-130,000000;334,609985;2495,719971;334,609985;;334,609985;
2024-11-06 16:00;2024-11-06 17:00;DK2;232,000000;0,000000;0,000000;0,000000;-85,300003;590,039978;4400,870117;590,039978;;549,270020;
2024-11-06 15:00;2024-11-06 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-49,200001;300,470001;2241,090088;300,470001;;300,470001;
2024-11-06 14:00;2024-11-06 15:00;DK2;46,000000;0,000000;0,000000;0,000000;112,500000;402,299988;3000,590088;402,299988;;191,789993;
2024-11-06 13:00;2024-11-06 14:00;DK2;102,000000;0,000000;0,000000;0,000000;-156,399994;651,000000;4855,549805;651,000000;;139,320007;
2024-11-06 12:00;2024-11-06 13:00;DK2;417,000000;0,000000;0,000000;0,000000;-76,900002;1000,000000;7458,600098;1000,000000;;125,529999;
2024-11-06 11:00;2024-11-06 12:00;DK2;50,000000;0,000000;0,000000;0,000000;1,700000;335,209991;2500,199951;335,209991;;123,139999;
2024-11-06 10:00;2024-11-06 11:00;DK2;73,000000;0,000000;0,000000;0,000000;-8,000000;335,209991;2500,199951;335,209991;;123,120003;
2024-11-06 09:00;2024-11-06 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-94,000000;133,410004;995,049988;133,410004;;133,410004;
2024-11-06 08:00;2024-11-06 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-15,500000;142,740005;1064,640015;142,740005;;142,740005;
2024-11-06 07:00;2024-11-06 08:00;DK2;230,000000;0,000000;0,000000;0,000000;40,799999;469,359985;3500,770020;469,359985;;196,460007;
2024-11-06 06:00;2024-11-06 07:00;DK2;69,750000;0,000000;0,000000;0,000000;29,600000;419,679993;3130,229980;419,679993;;217,250000;
2024-11-06 05:00;2024-11-06 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-42,500000;120,870003;901,520020;120,870003;;120,870003;
2024-11-06 04:00;2024-11-06 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-128,800003;92,790001;692,080017;92,790001;;92,790001;
2024-11-06 03:00;2024-11-06 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-166,000000;96,139999;717,070007;96,139999;;96,139999;
2024-11-06 02:00;2024-11-06 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-179,199997;95,809998;714,609985;95,809998;;95,809998;
2024-11-06 01:00;2024-11-06 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-161,399994;95,379997;711,400024;95,379997;;95,379997;
2024-11-06 00:00;2024-11-06 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-110,400002;99,029999;738,630005;99,029999;;99,029999;
2024-11-05 23:00;2024-11-06 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-43,099998;99,800003;744,369995;99,800003;;99,800003;
2024-11-05 22:00;2024-11-05 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-78,000000;101,849998;759,580017;101,849998;;101,849998;
2024-11-05 21:00;2024-11-05 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-160,800003;117,760002;878,229980;117,760002;;117,760002;
2024-11-05 20:00;2024-11-05 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-112,900002;129,880005;968,619995;129,880005;;129,880005;
2024-11-05 19:00;2024-11-05 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-15,800000;169,679993;1265,439941;169,679993;;169,679993;
2024-11-05 18:00;2024-11-05 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-75,000000;320,140015;2387,540039;320,140015;;320,140015;
2024-11-05 17:00;2024-11-05 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-83,099998;430,970001;3214,090088;430,970001;;430,970001;
2024-11-05 16:00;2024-11-05 17:00;DK2;73,500000;0,000000;0,000000;0,000000;-56,099998;482,760010;3600,330078;482,760010;;472,929993;
2024-11-05 15:00;2024-11-05 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-215,699997;331,779999;2474,350098;331,779999;;331,779999;
2024-11-05 14:00;2024-11-05 15:00;DK2;53,500000;0,000000;0,000000;0,000000;-75,000000;268,190002;2000,109985;268,190002;;155,960007;
2024-11-05 13:00;2024-11-05 14:00;DK2;0,000000;0,000000;0,000000;0,000000;18,400000;110,379997;823,190002;110,379997;;110,379997;
2024-11-05 12:00;2024-11-05 13:00;DK2;6,000000;0,000000;0,000000;0,000000;-72,500000;142,860001;1065,420044;142,860001;;99,269997;
2024-11-05 11:00;2024-11-05 12:00;DK2;0,000000;0,000000;0,000000;0,000000;20,700001;94,949997;708,119995;94,949997;;94,949997;
2024-11-05 10:00;2024-11-05 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-30,299999;95,309998;710,799988;95,309998;;95,309998;
2024-11-05 09:00;2024-11-05 10:00;DK2;0,000000;0,000000;0,000000;0,000000;0,400000;105,900002;789,780029;105,900002;;105,900002;
2024-11-05 08:00;2024-11-05 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-99,599998;118,269997;882,030029;118,269997;;118,269997;
2024-11-05 07:00;2024-11-05 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-163,500000;136,270004;1016,270020;136,270004;;136,270004;
2024-11-05 06:00;2024-11-05 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-20,799999;137,690002;1026,859985;137,690002;;137,690002;
2024-11-05 05:00;2024-11-05 06:00;DK2;0,000000;0,000000;0,000000;242,000000;-165,500000;106,010002;790,599976;106,010002;;106,010002;
2024-11-05 04:00;2024-11-05 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-159,800003;96,099998;716,690002;96,099998;;96,099998;
2024-11-05 03:00;2024-11-05 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-171,699997;94,000000;701,030029;94,000000;;94,000000;
2024-11-05 02:00;2024-11-05 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-183,800003;91,300003;680,900024;91,300003;;91,300003;
2024-11-05 01:00;2024-11-05 02:00;DK2;52,500000;0,000000;0,000000;0,000000;-300,000000;98,330002;733,330017;98,330002;;90,690002;
2024-11-05 00:00;2024-11-05 01:00;DK2;232,000000;0,000000;0,000000;0,000000;-162,899994;134,100006;1000,090027;134,100006;;94,000000;
2024-11-04 23:00;2024-11-05 00:00;DK2;121,000000;0,000000;0,000000;0,000000;35,700001;104,529999;779,559998;104,529999;;83,639999;
2024-11-04 22:00;2024-11-04 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-110,800003;92,739998;691,489990;92,739998;;92,739998;
2024-11-04 21:00;2024-11-04 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-156,899994;105,019997;783,049988;105,019997;;105,019997;
2024-11-04 20:00;2024-11-04 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-120,699997;110,129997;821,150024;110,129997;;110,129997;
2024-11-04 19:00;2024-11-04 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-104,500000;123,010002;917,190002;123,010002;;123,010002;
2024-11-04 18:00;2024-11-04 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-126,000000;162,110001;1208,719971;162,110001;;162,110001;
2024-11-04 17:00;2024-11-04 18:00;DK2;0,000000;0,000000;0,000000;135,000000;-132,300003;241,139999;1797,989990;241,139999;;241,139999;
2024-11-04 16:00;2024-11-04 17:00;DK2;0,000000;0,000000;0,000000;0,000000;109,900002;276,200012;2059,399902;276,200012;;276,200012;
2024-11-04 15:00;2024-11-04 16:00;DK2;0,000000;0,000000;0,000000;171,000000;-7,600000;179,330002;1337,119995;179,330002;;179,330002;
2024-11-04 14:00;2024-11-04 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-90,800003;130,470001;972,809998;130,470001;;130,470001;
2024-11-04 13:00;2024-11-04 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-4,200000;103,209999;769,549988;103,209999;;103,209999;
2024-11-04 12:00;2024-11-04 13:00;DK2;0,000000;155,000000;0,000000;0,000000;-60,599998;74,199997;553,250000;98,510002;;74,199997;
2024-11-04 11:00;2024-11-04 12:00;DK2;78,750000;0,000000;0,000000;0,000000;-28,600000;100,769997;751,359985;100,769997;;95,199997;
2024-11-04 10:00;2024-11-04 11:00;DK2;0,000000;185,000000;0,000000;0,000000;-179,600006;73,230003;546,020020;97,160004;;73,230003;
2024-11-04 09:00;2024-11-04 10:00;DK2;0,000000;251,000000;0,000000;0,000000;-135,100006;73,610001;548,849976;100,540001;;73,610001;
2024-11-04 08:00;2024-11-04 09:00;DK2;0,000000;130,000000;0,000000;0,000000;-202,000000;85,870003;640,260010;120,150002;;85,870003;
2024-11-04 07:00;2024-11-04 08:00;DK2;0,000000;32,500000;0,000000;0,000000;-109,199997;142,000000;1058,780029;142,000000;;85,870003;
2024-11-04 06:00;2024-11-04 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-114,199997;144,929993;1080,630005;144,929993;;144,929993;
2024-11-04 05:00;2024-11-04 06:00;DK2;7,000000;60,500000;0,000000;0,000000;-13,400000;88,639999;660,919983;174,350006;;88,639999;
2024-11-04 04:00;2024-11-04 05:00;DK2;0,000000;5,000000;0,000000;0,000000;-33,400002;80,129997;597,469971;98,510002;;80,129997;
2024-11-04 03:00;2024-11-04 04:00;DK2;0,000000;30,000000;0,000000;0,000000;-123,400002;69,720001;519,849976;90,779999;;69,720001;
2024-11-04 02:00;2024-11-04 03:00;DK2;0,000000;78,000000;0,000000;0,000000;-175,399994;58,400002;435,440002;89,839996;;58,400002;
2024-11-04 01:00;2024-11-04 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-47,099998;90,059998;671,510010;90,059998;;90,059998;
2024-11-04 00:00;2024-11-04 01:00;DK2;0,000000;0,000000;0,000000;0,000000;53,500000;89,959999;670,760010;89,959999;;89,959999;
2024-11-03 23:00;2024-11-04 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-177,800003;92,029999;686,190002;92,029999;;92,029999;
2024-11-03 22:00;2024-11-03 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-113,800003;92,400002;688,950012;92,400002;;92,400002;
2024-11-03 21:00;2024-11-03 22:00;DK2;50,000000;0,000000;0,000000;0,000000;24,500000;268,200012;1999,750000;268,200012;;53,099998;
2024-11-03 20:00;2024-11-03 21:00;DK2;0,000000;101,250000;0,000000;0,000000;46,700001;29,629999;220,929993;39,220001;;29,629999;
2024-11-03 19:00;2024-11-03 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-185,600006;37,200001;277,369995;37,200001;;37,200001;
2024-11-03 18:00;2024-11-03 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-175,600006;71,279999;531,479980;71,279999;;71,279999;
2024-11-03 17:00;2024-11-03 18:00;DK2;7,500000;0,000000;0,000000;0,000000;-121,500000;187,740005;1399,829956;187,740005;;96,370003;
2024-11-03 16:00;2024-11-03 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-100,000000;96,730003;721,239990;96,730003;;96,730003;
2024-11-03 15:00;2024-11-03 16:00;DK2;19,000000;0,000000;0,000000;0,000000;-215,600006;201,149994;1499,810059;201,149994;;67,820000;
2024-11-03 14:00;2024-11-03 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-175,100006;32,000000;238,600006;32,000000;;32,000000;
2024-11-03 13:00;2024-11-03 14:00;DK2;111,000000;0,000000;0,000000;0,000000;-87,199997;167,639999;1249,959961;167,639999;;21,040001;
2024-11-03 12:00;2024-11-03 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-127,199997;47,500000;354,170013;47,500000;;16,980000;
2024-11-03 11:00;2024-11-03 12:00;DK2;23,250000;0,000000;0,000000;0,000000;-105,800003;133,949997;998,760010;133,949997;;24,139999;
2024-11-03 10:00;2024-11-03 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-119,099998;21,000000;156,580002;31,860001;;21,000000;
2024-11-03 09:00;2024-11-03 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-52,900002;33,459999;249,479996;33,459999;;33,459999;
2024-11-03 08:00;2024-11-03 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-433,899994;38,900002;290,049988;38,900002;;38,900002;
2024-11-03 07:00;2024-11-03 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-243,600006;40,020000;298,399994;40,020000;;40,020000;
2024-11-03 06:00;2024-11-03 07:00;DK2;11,000000;0,000000;0,000000;0,000000;-18,900000;147,399994;1099,040039;147,399994;;45,730000;
2024-11-03 05:00;2024-11-03 06:00;DK2;16,000000;0,000000;0,000000;0,000000;-11,300000;160,899994;1199,699951;160,899994;;55,939999;
2024-11-03 04:00;2024-11-03 05:00;DK2;17,000000;0,000000;0,000000;0,000000;44,900002;174,309998;1299,689941;174,309998;;63,900002;
2024-11-03 03:00;2024-11-03 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-37,000000;76,470001;570,179993;76,470001;;76,470001;
2024-11-03 02:00;2024-11-03 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-65,500000;85,080002;634,369995;85,080002;;85,080002;
2024-11-03 01:00;2024-11-03 02:00;DK2;0,000000;0,000000;0,000000;0,000000;4,400000;88,580002;660,469971;88,580002;;88,580002;
2024-11-03 00:00;2024-11-03 01:00;DK2;0,000000;0,000000;0,000000;0,000000;8,700000;96,290001;717,960022;96,290001;;96,290001;
2024-11-02 23:00;2024-11-03 00:00;DK2;0,000000;0,000000;0,000000;0,000000;80,900002;101,190002;754,489990;101,190002;;101,190002;
2024-11-02 22:00;2024-11-02 23:00;DK2;0,000000;0,000000;0,000000;0,000000;6,300000;100,610001;750,169983;100,610001;;100,610001;
2024-11-02 21:00;2024-11-02 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-28,900000;106,279999;792,440002;106,279999;;106,279999;
2024-11-02 20:00;2024-11-02 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-171,199997;111,260002;829,580017;111,260002;;111,260002;
2024-11-02 19:00;2024-11-02 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-145,500000;122,779999;915,469971;122,779999;;122,779999;
2024-11-02 18:00;2024-11-02 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-143,899994;34,500000;257,239990;134,929993;;34,500000;
2024-11-02 17:00;2024-11-02 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-79,699997;149,899994;1117,680054;149,899994;;149,899994;
2024-11-02 16:00;2024-11-02 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-19,100000;158,550003;1182,180054;158,550003;;158,550003;
2024-11-02 15:00;2024-11-02 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-35,400002;137,580002;1025,819946;137,580002;;137,580002;
2024-11-02 14:00;2024-11-02 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-264,299988;122,269997;911,669983;122,269997;;122,269997;
2024-11-02 13:00;2024-11-02 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-293,000000;103,400002;770,969971;103,400002;;103,400002;
2024-11-02 12:00;2024-11-02 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-423,399994;91,489998;682,169983;91,489998;;91,489998;
2024-11-02 11:00;2024-11-02 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-417,799988;88,660004;661,070007;88,660004;;88,660004;
2024-11-02 10:00;2024-11-02 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-151,899994;94,419998;704,010010;94,419998;;94,419998;
2024-11-02 09:00;2024-11-02 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-173,899994;91,180000;679,859985;91,180000;;91,180000;
2024-11-02 08:00;2024-11-02 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-385,600006;109,629997;817,419983;109,629997;;109,629997;
2024-11-02 07:00;2024-11-02 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-284,000000;101,150002;754,190002;101,150002;;101,150002;
2024-11-02 06:00;2024-11-02 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-123,000000;100,110001;746,440002;100,110001;;100,110001;
2024-11-02 05:00;2024-11-02 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-38,599998;96,500000;719,520020;96,500000;;96,500000;
2024-11-02 04:00;2024-11-02 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-112,599998;90,760002;676,719971;90,760002;;90,760002;
2024-11-02 03:00;2024-11-02 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-201,500000;86,849998;647,570007;86,849998;;86,849998;
2024-11-02 02:00;2024-11-02 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-262,000000;86,000000;641,229980;86,000000;;86,000000;
2024-11-02 01:00;2024-11-02 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-60,700001;88,760002;661,809998;88,760002;;88,760002;
2024-11-02 00:00;2024-11-02 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-62,700001;79,910004;595,820007;79,910004;;79,910004;
2024-11-01 23:00;2024-11-02 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-374,299988;61,939999;461,839996;61,939999;;61,939999;
2024-11-01 22:00;2024-11-01 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-137,000000;24,580000;183,369995;24,580000;;24,580000;
2024-11-01 21:00;2024-11-01 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-26,200001;20,000000;149,199997;20,000000;;20,000000;
2024-11-01 20:00;2024-11-01 21:00;DK2;0,000000;0,000000;0,000000;19,000000;24,900000;15,250000;113,769997;15,250000;;15,250000;
2024-11-01 19:00;2024-11-01 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-11,100000;14,550000;108,540001;14,550000;;14,550000;
2024-11-01 18:00;2024-11-01 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-121,800003;13,180000;98,320000;13,180000;;13,180000;
2024-11-01 17:00;2024-11-01 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-245,500000;20,000000;149,199997;20,000000;;19,980000;
2024-11-01 16:00;2024-11-01 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-78,699997;18,000000;134,279999;18,000000;;13,830000;
2024-11-01 15:00;2024-11-01 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-85,000000;12,000000;89,519997;12,000000;;10,000000;
2024-11-01 14:00;2024-11-01 15:00;DK2;0,000000;12,000000;0,000000;0,000000;22,299999;0,000000;0,000000;3,290000;;0,000000;
2024-11-01 13:00;2024-11-01 14:00;DK2;0,000000;5,000000;0,000000;0,000000;41,299999;0,000000;0,000000;3,270000;;0,000000;
2024-11-01 12:00;2024-11-01 13:00;DK2;0,000000;5,000000;0,000000;0,000000;-6,500000;0,000000;0,000000;3,240000;;0,000000;
2024-11-01 11:00;2024-11-01 12:00;DK2;0,000000;5,000000;0,000000;0,000000;-85,500000;0,000000;0,000000;3,220000;;0,000000;
2024-11-01 10:00;2024-11-01 11:00;DK2;0,000000;5,000000;0,000000;0,000000;-28,900000;-1,500000;-11,190000;3,150000;;-1,500000;
2024-11-01 09:00;2024-11-01 10:00;DK2;0,000000;5,000000;0,000000;0,000000;-35,900002;-2,000000;-14,920000;3,250000;;-2,000000;
2024-11-01 08:00;2024-11-01 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-49,500000;-2,000000;-14,920000;3,350000;;-2,000000;
2024-11-01 07:00;2024-11-01 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-98,900002;-2,000000;-14,920000;4,380000;;-2,000000;
2024-11-01 06:00;2024-11-01 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-149,000000;0,000000;0,000000;4,010000;;0,000000;
2024-11-01 05:00;2024-11-01 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-144,899994;3,500000;26,110001;3,500000;;3,230000;
2024-11-01 04:00;2024-11-01 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-178,800003;1,710000;12,760000;1,710000;;1,710000;
2024-11-01 03:00;2024-11-01 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-143,100006;3,500000;26,110001;3,500000;;1,520000;
2024-11-01 02:00;2024-11-01 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-170,600006;-0,980000;-7,310000;1,560000;;-0,980000;
2024-11-01 01:00;2024-11-01 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-114,199997;-0,970000;-7,240000;1,750000;;-0,970000;
2024-11-01 00:00;2024-11-01 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-83,000000;-0,970000;-7,240000;2,180000;;-0,970000;
2024-10-31 23:00;2024-11-01 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-199,399994;3,240000;24,170000;3,240000;;3,240000;
2024-10-31 22:00;2024-10-31 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-147,300003;3,950000;29,469999;3,950000;;3,950000;
2024-10-31 21:00;2024-10-31 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-41,500000;7,070000;52,750000;7,070000;;7,070000;
2024-10-31 20:00;2024-10-31 21:00;DK2;0,000000;1,750000;0,000000;0,000000;85,199997;1,000000;7,460000;8,810000;;1,000000;
2024-10-31 19:00;2024-10-31 20:00;DK2;0,000000;10,000000;0,000000;0,000000;-72,500000;1,000000;7,460000;12,490000;;1,000000;
2024-10-31 18:00;2024-10-31 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-280,700012;7,000000;52,220001;14,590000;;7,000000;
2024-10-31 17:00;2024-10-31 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-0,100000;16,719999;124,739998;16,719999;;16,719999;
2024-10-31 16:00;2024-10-31 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-93,900002;19,129999;142,720001;19,129999;;19,129999;
2024-10-31 15:00;2024-10-31 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-340,500000;15,590000;116,309998;15,590000;;15,590000;
2024-10-31 14:00;2024-10-31 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-17,000000;15,520000;115,790001;15,520000;;15,520000;
2024-10-31 13:00;2024-10-31 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-26,400000;15,870000;118,400002;15,870000;;15,870000;
2024-10-31 12:00;2024-10-31 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-149,300003;15,920000;118,769997;15,920000;;15,920000;
2024-10-31 11:00;2024-10-31 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-84,900002;12,410000;92,589996;12,410000;;12,410000;
2024-10-31 10:00;2024-10-31 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-53,000000;14,730000;109,889999;14,730000;;14,730000;
2024-10-31 09:00;2024-10-31 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-57,200001;20,790001;155,110001;20,790001;;20,790001;
2024-10-31 08:00;2024-10-31 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-74,400002;40,310001;300,739990;40,310001;;40,310001;
2024-10-31 07:00;2024-10-31 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-36,400002;86,629997;646,309998;86,629997;;86,629997;
2024-10-31 06:00;2024-10-31 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-55,700001;99,080002;739,200012;99,080002;;99,080002;
2024-10-31 05:00;2024-10-31 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-94,900002;10,000000;74,610001;87,910004;;10,000000;
2024-10-31 04:00;2024-10-31 05:00;DK2;0,000000;72,000000;0,000000;0,000000;-34,299999;13,270000;99,000000;85,250000;;13,270000;
2024-10-31 03:00;2024-10-31 04:00;DK2;0,000000;5,000000;0,000000;0,000000;-69,000000;3,000000;22,379999;88,199997;;3,000000;
2024-10-31 02:00;2024-10-31 03:00;DK2;0,000000;5,000000;0,000000;0,000000;-87,099998;3,000000;22,379999;94,809998;;3,000000;
2024-10-31 01:00;2024-10-31 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-151,699997;34,990002;261,049988;96,580002;;34,990002;
2024-10-31 00:00;2024-10-31 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-49,000000;98,510002;734,940002;98,510002;;98,510002;
2024-10-30 23:00;2024-10-31 00:00;DK2;0,000000;0,000000;0,000000;0,000000;61,299999;99,709999;743,900024;99,709999;;99,709999;
2024-10-30 22:00;2024-10-30 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-4,700000;99,839996;744,690002;99,839996;;99,839996;
2024-10-30 21:00;2024-10-30 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-172,199997;108,650002;810,400024;108,650002;;108,650002;
2024-10-30 20:00;2024-10-30 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-330,399994;103,699997;773,479980;103,699997;;103,699997;
2024-10-30 19:00;2024-10-30 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-136,800003;109,470001;816,510010;109,470001;;109,470001;
2024-10-30 18:00;2024-10-30 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-270,000000;159,419998;1189,079956;159,419998;;159,419998;
2024-10-30 17:00;2024-10-30 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-284,200012;192,869995;1438,579956;192,869995;;192,869995;
2024-10-30 16:00;2024-10-30 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-44,299999;183,220001;1366,599976;183,220001;;183,220001;
2024-10-30 15:00;2024-10-30 16:00;DK2;0,000000;135,000000;0,000000;0,000000;-93,099998;73,989998;551,880005;142,360001;;73,989998;
2024-10-30 14:00;2024-10-30 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-214,000000;99,739998;743,940002;99,739998;;99,739998;
2024-10-30 13:00;2024-10-30 14:00;DK2;0,000000;4,500000;0,000000;0,000000;-104,199997;27,000000;201,389999;84,849998;;27,000000;
2024-10-30 12:00;2024-10-30 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-167,600006;52,090000;388,529999;52,090000;;52,090000;
2024-10-30 11:00;2024-10-30 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-242,000000;49,099998;366,230011;49,099998;;49,099998;
2024-10-30 10:00;2024-10-30 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-141,899994;59,169998;441,339996;59,169998;;59,169998;
2024-10-30 09:00;2024-10-30 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-43,500000;62,900002;469,160004;62,900002;;62,900002;
2024-10-30 08:00;2024-10-30 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-123,699997;97,690002;728,650024;97,690002;;97,690002;
2024-10-30 07:00;2024-10-30 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-297,799988;103,690002;773,400024;103,690002;;103,690002;
2024-10-30 06:00;2024-10-30 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-73,599998;99,680000;743,489990;99,680000;;99,680000;
2024-10-30 05:00;2024-10-30 06:00;DK2;181,000000;0,000000;0,000000;0,000000;-148,500000;101,370003;756,099976;101,370003;;72,779999;
